,date,total,successful,failed
58,2021-02-28,46467,42278,4189
59,2021-03-01,28777,28221,556
60,2021-03-02,4517,4433,84
61,2021-03-03,6093,5746,347
62,2021-03-04,35278,33058,2220
63,2021-03-05,8732,8253,479
64,2021-03-06,25903,24643,1260
65,2021-03-07,34794,33516,1278
66,2021-03-08,32101,31602,499
67,2021-03-09,27602,27013,589
68,2021-03-10,46988,43515,3473
69,2021-03-11,11639,10630,1009
70,2021-03-12,35063,32459,2604
71,2021-03-13,8350,8051,299
72,2021-03-14,8431,8313,118
73,2021-03-15,7619,7214,405
74,2021-03-16,16446,15939,507
75,2021-03-17,27932,27385,547
76,2021-03-18,7362,7068,294
77,2021-03-19,24215,23731,484
78,2021-03-20,29576,28732,844
79,2021-03-21,33197,31728,1469
80,2021-03-22,8134,7602,532
81,2021-03-23,9072,8259,813
82,2021-03-24,37037,36979,58
83,2021-03-25,12830,12492,338
84,2021-03-26,34155,33130,1025
85,2021-03-27,19948,18459,1489
86,2021-03-28,25332,24018,1314
87,2021-03-29,13304,13056,248
88,2021-03-30,28427,26331,2096
89,2021-03-31,37570,34923,2647
90,2021-04-01,29687,27627,2060
91,2021-04-02,40148,39511,637
92,2021-04-03,27520,24870,2650
93,2021-04-04,8187,7887,300
94,2021-04-05,18336,17416,920
95,2021-04-06,40348,37370,2978
96,2021-04-07,17251,16397,854
97,2021-04-08,37589,35957,1632
98,2021-04-09,32649,31717,932
99,2021-04-10,17626,17358,268
100,2021-04-11,3850,3534,316
101,2021-04-12,38146,37500,646
102,2021-04-13,2055,1863,192
103,2021-04-14,30209,28559,1650
104,2021-04-15,40095,38373,1722
105,2021-04-16,27691,26350,1341
106,2021-04-17,11625,10962,663
107,2021-04-18,4932,4790,142
108,2021-04-19,14109,13112,997
109,2021-04-20,37200,35540,1660
110,2021-04-21,26401,25014,1387
111,2021-04-22,43355,43353,2
112,2021-04-23,48796,46700,2096
113,2021-04-24,13394,12927,467
114,2021-04-25,10394,9581,813
115,2021-04-26,40896,40124,772
116,2021-04-27,12979,12284,695
117,2021-04-28,37446,34548,2898
118,2021-04-29,40476,38240,2236
119,2021-04-30,10297,10014,283
120,2021-05-01,31434,30592,842
121,2021-05-02,7481,6942,539
122,2021-05-03,11286,10501,785
123,2021-05-04,42549,39370,3179
124,2021-05-05,14766,14580,186
125,2021-05-06,2495,2368,127
126,2021-05-07,17825,16335,1490
127,2021-05-08,22714,21674,1040
128,2021-05-09,11113,10245,868
129,2021-05-10,7107,6943,164
130,2021-05-11,41438,38310,3128
131,2021-05-12,3585,3416,169
132,2021-05-13,22566,21734,832
133,2021-05-14,1257,1188,69
134,2021-05-15,16821,15160,1661
135,2021-05-16,38098,35138,2960
136,2021-05-17,36319,34027,2292
137,2021-05-18,3308,3071,237
138,2021-05-19,34871,33147,1724
139,2021-05-20,49624,48167,1457
140,2021-05-21,32023,30017,2006
141,2021-05-22,30967,30180,787
142,2021-05-23,28375,27738,637
143,2021-05-24,26656,25800,856
144,2021-05-25,36436,36057,379
145,2021-05-26,23508,22698,810
146,2021-05-27,14773,14114,659
147,2021-05-28,37551,34966,2585
148,2021-05-29,12167,11424,743
149,2021-05-30,27976,25517,2459
150,2021-05-31,27670,26381,1289
151,2021-06-01,45437,44548,889
152,2021-06-02,25442,25442,0
153,2021-06-03,1557,1480,77
154,2021-06-04,11480,11455,25
155,2021-06-05,3876,3496,380
156,2021-06-06,49654,44950,4704
157,2021-06-07,11165,10339,826
158,2021-06-08,46169,45617,552
159,2021-06-09,9124,8390,734
160,2021-06-10,6623,6371,252
161,2021-06-11,45482,40969,4513
162,2021-06-12,6558,6508,50
163,2021-06-13,28353,28284,69
164,2021-06-14,32384,30710,1674
165,2021-06-15,20679,19033,1646
166,2021-06-16,14240,13211,1029
167,2021-06-17,8406,8326,80
168,2021-06-18,20089,18844,1245
169,2021-06-19,13752,13166,586
170,2021-06-20,23452,23249,203
171,2021-06-21,29236,27063,2173
172,2021-06-22,4678,4307,371
173,2021-06-23,30147,30099,48
174,2021-06-24,9789,9133,656
175,2021-06-25,21910,21220,690
176,2021-06-26,41205,39405,1800
177,2021-06-27,39741,37637,2104
178,2021-06-28,7131,7104,27
179,2021-06-29,13217,12449,768
180,2021-06-30,35181,31975,3206
181,2021-07-01,29768,27132,2636
182,2021-07-02,23880,22829,1051
183,2021-07-03,652,607,45
184,2021-07-04,37273,35369,1904
185,2021-07-05,43805,40294,3511
186,2021-07-06,18278,16948,1330
187,2021-07-07,33028,31556,1472
188,2021-07-08,4099,3744,355
189,2021-07-09,39298,37051,2247
190,2021-07-10,30852,28698,2154
191,2021-07-11,42658,42161,497
192,2021-07-12,9525,8777,748
193,2021-07-13,38950,37108,1842
194,2021-07-14,46405,43001,3404
195,2021-07-15,15849,14760,1089
196,2021-07-16,25121,23942,1179
197,2021-07-17,29747,28609,1138
198,2021-07-18,16370,14873,1497
199,2021-07-19,36703,36241,462
200,2021-07-20,20018,18816,1202
201,2021-07-21,42194,39700,2494
202,2021-07-22,12687,12544,143
203,2021-07-23,14751,14636,115
204,2021-07-24,38397,38087,310
205,2021-07-25,6297,5751,546
206,2021-07-26,31500,31039,461
207,2021-07-27,42197,40577,1620
208,2021-07-28,6497,5874,623
209,2021-07-29,12209,11343,866
210,2021-07-30,4186,4069,117
211,2021-07-31,42801,40234,2567
212,2021-08-01,24209,23919,290
213,2021-08-02,26086,26063,23
214,2021-08-03,33387,30091,3296
215,2021-08-04,23091,22866,225
216,2021-08-05,21589,20600,989
217,2021-08-06,21509,19398,2111
218,2021-08-07,13108,13001,107
219,2021-08-08,48392,47301,1091
220,2021-08-09,15414,14861,553
221,2021-08-10,49229,48601,628
222,2021-08-11,22781,21414,1367
223,2021-08-12,44504,40085,4419
224,2021-08-13,3006,2855,151
225,2021-08-14,39362,36193,3169
226,2021-08-15,14514,14378,136
227,2021-08-16,25490,23447,2043
228,2021-08-17,48907,48896,11
229,2021-08-18,8654,7925,729
230,2021-08-19,3,3,0
231,2021-08-20,14657,13918,739
232,2021-08-21,35123,32717,2406
233,2021-08-22,14672,14457,215
234,2021-08-23,24102,23307,795
235,2021-08-24,47549,43904,3645
236,2021-08-25,12339,11472,867
237,2021-08-26,49347,48517,830
238,2021-08-27,29044,27452,1592
239,2021-08-28,43826,40313,3513
240,2021-08-29,3104,3016,88
241,2021-08-30,10868,9878,990
242,2021-08-31,20550,18772,1778
243,2021-09-01,44644,41942,2702
244,2021-09-02,5278,4906,372
245,2021-09-03,46868,46831,37
246,2021-09-04,44879,42483,2396
247,2021-09-05,6164,6062,102
248,2021-09-06,30483,27668,2815
249,2021-09-07,31752,31440,312
250,2021-09-08,44889,41932,2957
251,2021-09-09,3126,2920,206
252,2021-09-10,13377,13334,43
253,2021-09-11,39893,38140,1753
254,2021-09-12,44118,41242,2876
255,2021-09-13,47930,43338,4592
256,2021-09-14,35938,33257,2681
257,2021-09-15,35842,35089,753
258,2021-09-16,41341,38332,3009
259,2021-09-17,34939,33401,1538
260,2021-09-18,5768,5564,204
261,2021-09-19,32500,31539,961
262,2021-09-20,10153,10085,68
263,2021-09-21,19042,18926,116
264,2021-09-22,40752,39852,900
265,2021-09-23,1658,1529,129
266,2021-09-24,20364,19384,980
267,2021-09-25,13812,13468,344
268,2021-09-26,34215,33302,913
269,2021-09-27,12764,12025,739
270,2021-09-28,30808,28000,2808
271,2021-09-29,6202,6092,110
272,2021-09-30,45599,41735,3864
273,2021-10-01,47809,45479,2330
274,2021-10-02,33444,33106,338
275,2021-10-03,5981,5438,543
276,2021-10-04,20532,20003,529
277,2021-10-05,23354,23205,149
278,2021-10-06,40937,39276,1661
279,2021-10-07,26670,26114,556
280,2021-10-08,14468,14303,165
281,2021-10-09,30389,27505,2884
282,2021-10-10,49207,49041,166
283,2021-10-11,12110,11674,436
284,2021-10-12,5108,4727,381
285,2021-10-13,18951,18523,428
286,2021-10-14,39670,37806,1864
287,2021-10-15,12516,11855,661
288,2021-10-16,37201,34275,2926
289,2021-10-17,27410,24827,2583
290,2021-10-18,8324,7754,570
291,2021-10-19,45657,42352,3305
292,2021-10-20,635,585,50
293,2021-10-21,29686,28594,1092
294,2021-10-22,8269,8021,248
295,2021-10-23,788,737,51
296,2021-10-24,15852,15399,453
297,2021-10-25,21526,20251,1275
298,2021-10-26,7596,7572,24
299,2021-10-27,29108,28011,1097
300,2021-10-28,36800,34445,2355
301,2021-10-29,32241,30904,1337
302,2021-10-30,44262,43120,1142
303,2021-10-31,16604,15717,887
304,2021-11-01,20536,20406,130
305,2021-11-02,10263,10085,178
306,2021-11-03,43978,41858,2120
307,2021-11-04,38895,35104,3791
308,2021-11-05,3009,2717,292
309,2021-11-06,41272,37348,3924
310,2021-11-07,22998,21427,1571
311,2021-11-08,3803,3682,121
312,2021-11-09,23210,22573,637
313,2021-11-10,18026,17738,288
314,2021-11-11,1223,1200,23
315,2021-11-12,4439,4333,106
316,2021-11-13,10830,10745,85
317,2021-11-14,41675,38580,3095
318,2021-11-15,21193,20695,498
319,2021-11-16,25553,24369,1184
320,2021-11-17,38607,36123,2484
321,2021-11-18,33139,32460,679
322,2021-11-19,19249,18436,813
323,2021-11-20,11882,11805,77
324,2021-11-21,5613,5068,545
325,2021-11-22,18178,17752,426
326,2021-11-23,47575,43847,3728
327,2021-11-24,30898,30300,598
328,2021-11-25,12975,11781,1194
329,2021-11-26,19683,19377,306
330,2021-11-27,6725,6377,348
331,2021-11-28,2646,2487,159
332,2021-11-29,15220,14960,260
333,2021-11-30,9935,9456,479
334,2021-12-01,27845,25348,2497
335,2021-12-02,1830,1718,112
336,2021-12-03,4202,3924,278
337,2021-12-04,40328,36698,3630
338,2021-12-05,44839,43878,961
339,2021-12-06,5005,4856,149
340,2021-12-07,3907,3573,334
341,2021-12-08,23741,21443,2298
342,2021-12-09,13376,13186,190
343,2021-12-10,27933,26414,1519
344,2021-12-11,43370,42551,819
345,2021-12-12,21576,21515,61
346,2021-12-13,18925,18786,139
347,2021-12-14,19886,19647,239
348,2021-12-15,44798,44450,348
349,2021-12-16,7113,6407,706
350,2021-12-17,47126,44350,2776
351,2021-12-18,7062,6842,220
352,2021-12-19,37145,33518,3627
353,2021-12-20,21919,21341,578
354,2021-12-21,2084,2013,71
355,2021-12-22,35280,34704,576
356,2021-12-23,44857,44599,258
357,2021-12-24,17566,17050,516
358,2021-12-25,10988,10832,156
359,2021-12-26,43584,42549,1035
360,2021-12-27,15045,15007,38
361,2021-12-28,48987,48231,756
362,2021-12-29,48303,45704,2599
363,2021-12-30,22275,21324,951
364,2021-12-31,35980,33151,2829
365,2022-01-01,3188,3003,185
366,2022-01-02,11391,10887,504
367,2022-01-03,18165,16756,1409
368,2022-01-04,16377,16028,349
369,2022-01-05,524,508,16
370,2022-01-06,40365,37158,3207
371,2022-01-07,32390,32035,355
372,2022-01-08,49870,49733,137
373,2022-01-09,16124,15110,1014
374,2022-01-10,48283,45036,3247
375,2022-01-11,29625,26713,2912
376,2022-01-12,5668,5581,87
377,2022-01-13,6659,6419,240
378,2022-01-14,46950,42722,4228
379,2022-01-15,4351,4072,279
380,2022-01-16,13708,13639,69
381,2022-01-17,17113,16696,417
382,2022-01-18,2521,2485,36
383,2022-01-19,48255,46245,2010
384,2022-01-20,48043,45467,2576
385,2022-01-21,14807,14657,150
386,2022-01-22,14274,13865,409
387,2022-01-23,3373,3331,42
388,2022-01-24,45016,43864,1152
389,2022-01-25,12095,11315,780
390,2022-01-26,17093,15641,1452
391,2022-01-27,41817,40803,1014
392,2022-01-28,12238,12132,106
393,2022-01-29,3325,3002,323
394,2022-01-30,9034,8556,478
395,2022-01-31,42174,38446,3728
396,2022-02-01,1717,1635,82
397,2022-02-02,34023,32460,1563
398,2022-02-03,17119,16865,254
399,2022-02-04,20367,19086,1281
400,2022-02-05,41131,40002,1129
401,2022-02-06,31577,29679,1898
402,2022-02-07,23062,22330,732
403,2022-02-08,16628,15492,1136
404,2022-02-09,35917,34843,1074
405,2022-02-10,40630,38311,2319
406,2022-02-11,42384,41698,686
407,2022-02-12,37429,36526,903
408,2022-02-13,44683,40919,3764
409,2022-02-14,20137,20058,79
410,2022-02-15,27511,26902,609
411,2022-02-16,37619,35565,2054
412,2022-02-17,18358,16561,1797
413,2022-02-18,45350,42740,2610
414,2022-02-19,12685,12214,471
415,2022-02-20,30967,30150,817
416,2022-02-21,18712,18671,41
417,2022-02-22,44633,43028,1605
418,2022-02-23,22165,21706,459
419,2022-02-24,11092,10577,515
420,2022-02-25,7115,6947,168
421,2022-02-26,17031,16814,217
422,2022-02-27,3644,3506,138
423,2022-02-28,17094,16507,587
424,2022-03-01,2921,2708,213
425,2022-03-02,14048,12865,1183
426,2022-03-03,536,503,33
427,2022-03-04,8094,7750,344
428,2022-03-05,48298,44360,3938
429,2022-03-06,44479,40768,3711
430,2022-03-07,2177,2091,86
431,2022-03-08,40922,38339,2583
432,2022-03-09,38673,38549,124
433,2022-03-10,38395,38325,70
434,2022-03-11,29097,28045,1052
435,2022-03-12,23497,22332,1165
436,2022-03-13,45002,44401,601
437,2022-03-14,39073,37747,1326
438,2022-03-15,157,149,8
439,2022-03-16,4951,4639,312
440,2022-03-17,30274,27759,2515
441,2022-03-18,36248,33045,3203
442,2022-03-19,41205,40796,409
443,2022-03-20,44129,44017,112
444,2022-03-21,25534,23036,2498
445,2022-03-22,23020,22196,824
446,2022-03-23,40578,39966,612
447,2022-03-24,2743,2589,154
448,2022-03-25,35413,31887,3526
449,2022-03-26,43755,43617,138
450,2022-03-27,45032,40749,4283
451,2022-03-28,15978,15949,29
452,2022-03-29,33069,31581,1488
453,2022-03-30,46550,42763,3787
454,2022-03-31,15202,14477,725
455,2022-04-01,29424,27421,2003
456,2022-04-02,45940,41462,4478
457,2022-04-03,30384,30356,28
458,2022-04-04,8383,8190,193
459,2022-04-05,22269,21027,1242
460,2022-04-06,39186,35943,3243
461,2022-04-07,36902,34040,2862
462,2022-04-08,34506,33942,564
463,2022-04-09,48901,48177,724
464,2022-04-10,2572,2492,80
465,2022-04-11,32390,30579,1811
466,2022-04-12,43332,43013,319
467,2022-04-13,35245,34129,1116
468,2022-04-14,17413,16274,1139
469,2022-04-15,35838,34540,1298
470,2022-04-16,11556,10648,908
471,2022-04-17,45327,41001,4326
472,2022-04-18,27434,26677,757
473,2022-04-19,239,236,3
474,2022-04-20,2586,2488,98
475,2022-04-21,8980,8460,520
476,2022-04-22,25767,24317,1450
477,2022-04-23,48613,44257,4356
478,2022-04-24,16942,15517,1425
479,2022-04-25,39124,38762,362
480,2022-04-26,13732,12785,947
481,2022-04-27,46407,43206,3201
482,2022-04-28,22058,21137,921
483,2022-04-29,34231,30879,3352
484,2022-04-30,27099,25870,1229
485,2022-05-01,48694,48658,36
486,2022-05-02,9924,9508,416
487,2022-05-03,2215,2197,18
488,2022-05-04,43678,41028,2650
489,2022-05-05,25446,23671,1775
490,2022-05-06,11614,11247,367
491,2022-05-07,461,438,23
492,2022-05-08,5038,4690,348
493,2022-05-09,7776,7625,151
494,2022-05-10,19286,19080,206
495,2022-05-11,6323,6082,241
496,2022-05-12,12486,11302,1184
497,2022-05-13,47847,46247,1600
498,2022-05-14,34974,32065,2909
499,2022-05-15,29132,28228,904
500,2022-05-16,6084,5798,286
501,2022-05-17,41542,38239,3303
502,2022-05-18,40433,39096,1337
503,2022-05-19,542,509,33
504,2022-05-20,14029,13663,366
505,2022-05-21,7904,7354,550
506,2022-05-22,26308,25596,712
507,2022-05-23,19458,19338,120
508,2022-05-24,10356,9675,681
509,2022-05-25,44929,41091,3838
510,2022-05-26,34339,31113,3226
511,2022-05-27,45212,45025,187
512,2022-05-28,43070,38813,4257
513,2022-05-29,20045,18183,1862
514,2022-05-30,38266,35122,3144
515,2022-05-31,41729,41082,647
516,2022-06-01,15618,14416,1202
517,2022-06-02,4782,4642,140
518,2022-06-03,11202,11194,8
519,2022-06-04,35447,32445,3002
520,2022-06-05,8511,8057,454
521,2022-06-06,35311,32291,3020
522,2022-06-07,23292,23229,63
523,2022-06-08,23622,23358,264
524,2022-06-09,40777,37818,2959
525,2022-06-10,22248,20099,2149
526,2022-06-11,26109,25352,757
527,2022-06-12,4918,4693,225
528,2022-06-13,28126,27735,391
529,2022-06-14,31723,31395,328
530,2022-06-15,30842,29105,1737
531,2022-06-16,10203,9763,440
532,2022-06-17,17848,17750,98
533,2022-06-18,5386,5120,266
534,2022-06-19,40222,36650,3572
535,2022-06-20,26545,25876,669
536,2022-06-21,18427,18288,139
537,2022-06-22,15034,13640,1394
538,2022-06-23,40136,38424,1712
539,2022-06-24,13209,12599,610
540,2022-06-25,45373,44328,1045
541,2022-06-26,12420,12246,174
542,2022-06-27,18236,17565,671
543,2022-06-28,36560,34535,2025
544,2022-06-29,29022,28547,475
545,2022-06-30,48048,44556,3492
546,2022-07-01,17251,16951,300
547,2022-07-02,9052,8186,866
548,2022-07-03,28071,26257,1814
549,2022-07-04,15042,13759,1283
550,2022-07-05,40983,39828,1155
551,2022-07-06,16250,14759,1491
552,2022-07-07,18244,17380,864
553,2022-07-08,36840,36794,46
554,2022-07-09,36882,33210,3672
555,2022-07-10,36749,36694,55
556,2022-07-11,9928,9473,455
557,2022-07-12,44571,44288,283
558,2022-07-13,21494,21030,464
559,2022-07-14,3216,3165,51
560,2022-07-15,46937,43881,3056
561,2022-07-16,5544,5111,433
562,2022-07-17,10585,10499,86
563,2022-07-18,15863,15753,110
564,2022-07-19,1941,1909,32
565,2022-07-20,31693,31217,476
566,2022-07-21,13929,12577,1352
567,2022-07-22,13074,12473,601
568,2022-07-23,14498,13207,1291
569,2022-07-24,32702,30036,2666
570,2022-07-25,3992,3665,327
571,2022-07-26,47911,45059,2852
572,2022-07-27,46202,44836,1366
573,2022-07-28,48429,47741,688
574,2022-07-29,40152,36785,3367
575,2022-07-30,2450,2254,196
576,2022-07-31,10386,9890,496
577,2022-08-01,32417,30311,2106
578,2022-08-02,38352,36950,1402
579,2022-08-03,32512,29509,3003
580,2022-08-04,24218,23541,677
581,2022-08-05,10755,9811,944
582,2022-08-06,40903,39408,1495
583,2022-08-07,48329,46166,2163
584,2022-08-08,43115,41683,1432
585,2022-08-09,12694,11431,1263
586,2022-08-10,44738,42818,1920
587,2022-08-11,14511,14502,9
588,2022-08-12,14698,14230,468
589,2022-08-13,6772,6521,251
590,2022-08-14,4157,4137,20
591,2022-08-15,35765,34515,1250
592,2022-08-16,21320,21101,219
593,2022-08-17,4104,3967,137
594,2022-08-18,6043,5488,555
595,2022-08-19,20715,18835,1880
596,2022-08-20,13168,11963,1205
597,2022-08-21,34902,33286,1616
598,2022-08-22,35314,32374,2940
599,2022-08-23,8762,8722,40
600,2022-08-24,17670,17364,306
601,2022-08-25,26571,26074,497
602,2022-08-26,47479,46023,1456
603,2022-08-27,28582,26343,2239
604,2022-08-28,4026,3994,32
605,2022-08-29,48204,45799,2405
606,2022-08-30,23384,22605,779
607,2022-08-31,34993,33367,1626
608,2022-09-01,22264,21647,617
609,2022-09-02,2515,2356,159
610,2022-09-03,42286,41358,928
611,2022-09-04,29229,27533,1696
612,2022-09-05,47950,45180,2770
613,2022-09-06,536,525,11
614,2022-09-07,34083,32142,1941
615,2022-09-08,41916,41125,791
616,2022-09-09,15691,14700,991
617,2022-09-10,35576,35430,146
618,2022-09-11,41174,37819,3355
619,2022-09-12,5105,4932,173
620,2022-09-13,25888,24868,1020
621,2022-09-14,46790,42578,4212
622,2022-09-15,32493,31805,688
623,2022-09-16,19752,18858,894
624,2022-09-17,13739,12387,1352
625,2022-09-18,43491,41044,2447
626,2022-09-19,23890,23598,292
627,2022-09-20,33139,30577,2562
628,2022-09-21,12181,11858,323
629,2022-09-22,33094,30289,2805
630,2022-09-23,986,901,85
631,2022-09-24,22337,21652,685
632,2022-09-25,26776,25612,1164
633,2022-09-26,28215,27218,997
634,2022-09-27,10224,9991,233
635,2022-09-28,12517,11803,714
636,2022-09-29,41386,39344,2042
637,2022-09-30,17726,17433,293
638,2022-10-01,8296,7623,673
639,2022-10-02,26410,25436,974
640,2022-10-03,10853,10426,427
641,2022-10-04,25445,24706,739
642,2022-10-05,17430,17135,295
643,2022-10-06,29604,27334,2270
644,2022-10-07,45672,42171,3501
645,2022-10-08,22202,21634,568
646,2022-10-09,5987,5744,243
647,2022-10-10,14748,14225,523
648,2022-10-11,17226,15684,1542
649,2022-10-12,46430,43716,2714
650,2022-10-13,40262,36781,3481
651,2022-10-14,32187,31422,765
652,2022-10-15,2180,2165,15
653,2022-10-16,48259,46182,2077
654,2022-10-17,27708,25197,2511
655,2022-10-18,28745,27198,1547
656,2022-10-19,40005,39864,141
657,2022-10-20,32684,31682,1002
658,2022-10-21,11425,11075,350
659,2022-10-22,2477,2444,33
660,2022-10-23,26457,24084,2373
661,2022-10-24,17209,16330,879
662,2022-10-25,12878,12531,347
663,2022-10-26,28373,26853,1520
664,2022-10-27,26405,25139,1266
665,2022-10-28,26443,25992,451
666,2022-10-29,19748,19003,745
667,2022-10-30,10577,9758,819
668,2022-10-31,1214,1098,116
669,2022-11-01,8173,8054,119
670,2022-11-02,11053,10406,647
671,2022-11-03,15637,14838,799
672,2022-11-04,23717,23654,63
673,2022-11-05,1850,1793,57
674,2022-11-06,21381,19915,1466
675,2022-11-07,43327,42188,1139
676,2022-11-08,5393,5351,42
677,2022-11-09,9530,9146,384
678,2022-11-10,9639,8893,746
679,2022-11-11,13989,13888,101
680,2022-11-12,38255,38094,161
681,2022-11-13,17325,15759,1566
682,2022-11-14,3283,3085,198
683,2022-11-15,43708,40602,3106
684,2022-11-16,42335,39566,2769
685,2022-11-17,24479,22242,2237
686,2022-11-18,25277,24047,1230
687,2022-11-19,24755,23724,1031
688,2022-11-20,27600,26969,631
689,2022-11-21,11596,11547,49
690,2022-11-22,46966,43940,3026
691,2022-11-23,24594,23969,625
692,2022-11-24,37219,34760,2459
693,2022-11-25,1244,1137,107
694,2022-11-26,18621,17107,1514
695,2022-11-27,46552,43473,3079
696,2022-11-28,6381,6138,243
697,2022-11-29,18160,17735,425
698,2022-11-30,22266,20273,1993
699,2022-12-01,48027,45756,2271
700,2022-12-02,21182,19557,1625
701,2022-12-03,16696,16342,354
702,2022-12-04,39161,37671,1490
703,2022-12-05,33777,32688,1089
704,2022-12-06,15843,15770,73
705,2022-12-07,21496,19358,2138
706,2022-12-08,43157,40205,2952
707,2022-12-09,7176,6783,393
708,2022-12-10,45111,42119,2992
709,2022-12-11,49241,48825,416
710,2022-12-12,27639,26043,1596
711,2022-12-13,13505,12833,672
712,2022-12-14,2783,2728,55
713,2022-12-15,20796,19048,1748
714,2022-12-16,49644,46665,2979
715,2022-12-17,30267,27354,2913
716,2022-12-18,49957,46048,3909
717,2022-12-19,3164,2918,246
718,2022-12-20,13961,13473,488
719,2022-12-21,38349,36091,2258
720,2022-12-22,103,93,10
721,2022-12-23,33451,31898,1553
722,2022-12-24,2618,2408,210
723,2022-12-25,34399,33349,1050
724,2022-12-26,8157,7870,287
725,2022-12-27,19012,18659,353
726,2022-12-28,24391,23151,1240
727,2022-12-29,22192,21620,572
728,2022-12-30,22206,20508,1698
729,2022-12-31,33470,30924,2546
730,2023-01-01,40337,39959,378
